id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387734010495791107,1387734010495791107,2021-04-29 17:12:25 IST,2021-04-29,17:12:25,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@ANI @PTI_News @gujratsamachar @AmarUjalaNews @JagranNews @DainikBhaskar @rajivkhandekar @amitabhnews18 @TeamNews24  AHP IHL Corona Care Task Force 2021  https://t.co/BjrJtmtnGY,in,"[{'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}, {'screen_name': 'gujratsamachar', 'name': 'gujarat samachar', 'id': '167345502'}, {'screen_name': 'amarujalanews', 'name': 'amar ujala', 'id': '169018518'}, {'screen_name': 'jagrannews', 'name': 'dainik jagran', 'id': '64639742'}, {'screen_name': 'dainikbhaskar', 'name': 'dainik bhaskar', 'id': '67378160'}, {'screen_name': 'rajivkhandekar', 'name': 'rajiv khandekar', 'id': '109823938'}, {'screen_name': 'amitabhnews18', 'name': 'amitabh sinha', 'id': '245284856'}, {'screen_name': 'teamnews24', 'name': 'team news24', 'id': '20050498'}]",[],"['https://pbs.twimg.com/media/E0I3jHCVIAIRHMw.jpg', 'https://pbs.twimg.com/media/E0I3kefUcAMsqz7.jpg']",5,8,30,[],[],https://twitter.com/DrPravinTogadia/status/1387734010495791107,False,0,1,https://pbs.twimg.com/media/E0I3jHCVIAIRHMw.jpg,,,,,,,[],,,,
1375092755643392003,1375092755643392003,2021-03-25 20:00:35 IST,2021-03-25,20:00:35,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @AmitShah Assam, Bengal elections first phase to start! United, Hindu Sathis should vote for change. आसाम और बंगाल चुनावों का पहला चरण अब होगा। एक होकर सभी हिंदू साथी परिवर्तन के लिए मतदान करें।",und,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}]",[],[],11,22,130,[],[],https://twitter.com/DrPravinTogadia/status/1375092755643392003,False,0,0,,,,,,,,[],,,,
1375092487073771520,1375092487073771520,2021-03-25 19:59:31 IST,2021-03-25,19:59:31,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"Assam, Bengal elections first phase to start! United, Hindu Sathis should vote for change. आसाम और बंगाल चुनावों का पहला चरण अब होगा। एक होकर सभी हिंदू साथी परिवर्तन के लिए मतदान करें।",und,[],[],[],33,46,363,[],[],https://twitter.com/DrPravinTogadia/status/1375092487073771520,False,0,0,,,,,,,,[],,,,
1366393713480491009,1366200664402006016,2021-03-01 19:53:42 IST,2021-03-01,19:53:42,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@narendramodi Badhiya! 👍👍,hi,[],[],[],2,5,79,[],[],https://twitter.com/DrPravinTogadia/status/1366393713480491009,False,0,0,,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1366393210944163841,1366393210944163841,2021-03-01 19:51:42 IST,2021-03-01,19:51:42,+0530,444568008,drpravintogadia,Dr Pravin Togadia,, https://t.co/QeoHKzi4Xz,und,[],[],['https://pbs.twimg.com/media/EvZnW-OVEAEZ_6L.jpg'],26,37,375,[],[],https://twitter.com/DrPravinTogadia/status/1366393210944163841,False,0,1,https://pbs.twimg.com/media/EvZnW-OVEAEZ_6L.jpg,,,,,,,[],,,,
1321725966054379521,1321725966054379521,2020-10-29 13:40:01 IST,2020-10-29,13:40:01,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@gujratsamachar @abpasmitatv असली जननेता केशुभाई पटेल गएँ!किसानों,युवाओंके लिए उनके अथक काम कोई नहीं भूलेगा।रातमें गाँवोंमें बिजलीकी ज्योतिग्राम योजना,पानीके लिए चेकडैम!गुजरातको केशुभाईकी कमी खलेगी।मेरे पितातुल्य मार्गदर्शक,सिद्धांतके लिए साहससे खड़े केशुभाईको हृदयसे श्रद्धांजलि!  https://t.co/JUIeWJEEPX",hi,"[{'screen_name': 'abpasmitatv', 'name': 'abp asmita', 'id': '4297991713'}]",[],"['https://pbs.twimg.com/media/Ele2OBhU4AApyyr.jpg', 'https://pbs.twimg.com/media/Ele2QF_VoAELKDY.jpg']",8,7,76,[],[],https://twitter.com/DrPravinTogadia/status/1321725966054379521,False,0,1,https://pbs.twimg.com/media/Ele2OBhU4AApyyr.jpg,,,,,,,[],,,,
1320303571749883906,1320303571749883906,2020-10-25 15:27:56 IST,2020-10-25,15:27:56,+0530,444568008,drpravintogadia,Dr Pravin Togadia,, https://t.co/eVtR1ZbmSe,und,[],[],['https://pbs.twimg.com/media/ElKpCZdUcAA457X.jpg'],36,30,359,[],[],https://twitter.com/DrPravinTogadia/status/1320303571749883906,False,0,1,https://pbs.twimg.com/media/ElKpCZdUcAA457X.jpg,,,,,,,[],,,,
1318533013488037888,1318529843856691200,2020-10-20 18:12:22 IST,2020-10-20,18:12:22,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@narendramodi 👍,und,[],[],[],4,3,32,[],[],https://twitter.com/DrPravinTogadia/status/1318533013488037888,False,0,0,,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1311585097179525120,1311585097179525120,2020-10-01 14:03:49 IST,2020-10-01,14:03:49,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@PTI_News @ANINewsUP @cnni @JagranNews @danikbhaskar  https://t.co/StgjXmFijH,und,"[{'screen_name': 'aninewsup', 'name': 'ani up', 'id': '706709499856334848'}, {'screen_name': 'cnni', 'name': 'cnn international', 'id': '2097571'}, {'screen_name': 'jagrannews', 'name': 'dainik jagran', 'id': '64639742'}, {'screen_name': 'danikbhaskar', 'name': 'bhaskar.com', 'id': '39244713'}]",[],['https://pbs.twimg.com/media/EjOvGz6VgAE0wLW.jpg'],2,5,40,[],[],https://twitter.com/DrPravinTogadia/status/1311585097179525120,False,0,1,https://pbs.twimg.com/media/EjOvGz6VgAE0wLW.jpg,,,,,,,[],,,,
1311584353688776705,1311568813473792000,2020-10-01 14:00:52 IST,2020-10-01,14:00:52,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@BBCHindi Absolutely NO  https://t.co/roMq9J162w,en,[],[],['https://pbs.twimg.com/media/EjOu8WFU0AAQm43.jpg'],2,3,22,[],[],https://twitter.com/DrPravinTogadia/status/1311584353688776705,False,0,1,https://pbs.twimg.com/media/EjOu8WFU0AAQm43.jpg,,,,,,,"[{'screen_name': 'BBCHindi', 'name': 'BBC News Hindi', 'id': '372754427'}]",,,,
1311215382493949953,1311215382493949953,2020-09-30 13:34:43 IST,2020-09-30,13:34:43,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @AmitShah @PTI_News २८ वर्षों बाद न्याय मिला। बाबरी ढाँचा मुक़दमेमें सभी ३२ हिंदुओंको निर्दोष बरी करनेके सीबीआई कोर्ट के निर्णय का बहुत स्वागत। एएचपी और सभी संगठन आनंदित हैं।जय श्रीराम! Justice after 28 yrs,AHP &amp; associated organizations welcome CBI Court verdict.",hi,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],[],25,46,307,[],[],https://twitter.com/DrPravinTogadia/status/1311215382493949953,False,0,0,,,,,,,,[],,,,
1295027101691547650,1295027101691547650,2020-08-16 21:28:16 IST,2020-08-16,21:28:16,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,विनम्र श्रद्धांजलि! 🙏🙏🙏  https://t.co/OzqGjjW9na,hi,[],[],['https://pbs.twimg.com/media/Efjb4xWUwAETbbk.jpg'],29,43,612,[],[],https://twitter.com/DrPravinTogadia/status/1295027101691547650,False,0,1,https://pbs.twimg.com/media/Efjb4xWUwAETbbk.jpg,,,,,,,[],,,,
1291777168544894976,1291777168544894976,2020-08-07 22:14:11 IST,2020-08-07,22:14:11,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@ANI @PTI_News @narendramodi @AmitShah @CMOKerala Tragic accident of Vande Bharat AI flight from Dubai to Kozikode Kerala. Gvt of India immediately moved NDRF to help. Sympathies to the families of Capt Sathe (ex Wing Commander of IAF),other crew&amp; passengers who lost lives.",en,"[{'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'cmokerala', 'name': 'cmo kerala', 'id': '737583593245937664'}]",[],[],1,8,49,[],[],https://twitter.com/DrPravinTogadia/status/1291777168544894976,False,0,0,,,,,,,,[],,,,
1291775890444054530,1291762421661667328,2020-08-07 22:09:06 IST,2020-08-07,22:09:06,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@AmitShah Tragic incident with Vande Bharat flight to Kozikode Kerala from Dubai. Govt of India has immediately sent the help of NDRF. All in Bharat stand with the families of the passengers &amp; the crew.,en,[],[],[],5,12,134,[],[],https://twitter.com/DrPravinTogadia/status/1291775890444054530,False,0,0,,,,,,,,"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}]",,,,
1290948121921327104,1290946123679428609,2020-08-05 15:19:51 IST,2020-08-05,15:19:51,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@DeepakB39049053 @narendramodi @DrMohanBhagwat @AmitShah कर्मण्येवाधिकारस्ते मा फलेषु कदाचन। हम सभी ने हमारा धर्म, कर्म किया; बाकियों के कर्म उन के पास।  भगवान् सब समझते हैं। आनंद मनाएँ कि भगवान् श्रीराम जी का मंदिर बनने जा रहा है।",hi,[],[],[],0,2,18,[],[],https://twitter.com/DrPravinTogadia/status/1290948121921327104,False,0,0,,,,,,,,"[{'screen_name': 'DeepakB39049053', 'name': 'Deepak Bairwa💎', 'id': '1245417406249332737'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'DrMohanBhagwat', 'name': 'Mohan Bhagwat', 'id': '1127906922416316416'}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}]",,,,
1290947614276349952,1290947614276349952,2020-08-05 15:17:50 IST,2020-08-05,15:17:50,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@AmitShah @narendramodi @ANI @PTI_News १ वर्ष पहले ५ अगस्त २०१९ को भारत की संसद ने ऐतिहासिक कदम उठाकर धारा ३७० और ३५ ए हटायी। प्रथम वर्षपूर्ति के लिए बहुत अभिनन्दन। अखंड भारत की दिशा में पहला बड़ा कदम रहा। आगे बहुत कार्य बाकी है, उस के लिए शुभकामनाएँ।",hi,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],[],9,15,145,[],[],https://twitter.com/DrPravinTogadia/status/1290947614276349952,False,0,0,,,,,,,,[],,,,
1290946123679428609,1290946123679428609,2020-08-05 15:11:55 IST,2020-08-05,15:11:55,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @DrMohanBhagwat @AmitShah आनंदोत्सव!भगवान् श्रीराम मंदिर!४९२वर्षोंसे संघर्ष,बलिदान,जीवन, कैरियर समर्पित करनेवालें कारसेवकों,हिंदुओंको प्रणाम!महंत रामचंद्र परमहंसजी,महंत अवैद्यनाथजी,सिंघलजी,दालमियाजी, पिंगलेजी, बालासाब ठाकरेजीको नमन। आज एक पड़ाव पूर्ण हुआ!जय श्रीराम!",hi,"[{'screen_name': 'drmohanbhagwat', 'name': 'mohan bhagwat', 'id': '1127906922416316416'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}]",[],[],32,41,346,[],[],https://twitter.com/DrPravinTogadia/status/1290946123679428609,False,0,0,,,,,,,,[],,,,
1289890275234476034,1289882101915893764,2020-08-02 17:16:21 IST,2020-08-02,17:16:21,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@AmitShah शुरुआती समय में ही उपचार मिलने से कोरोना ठीक हो जाता है। आप जल्द स्वस्थ होंगे ही यह विश्वास और प्रार्थना है। You WILL get well very soon.,hi,[],[],[],8,28,379,[],[],https://twitter.com/DrPravinTogadia/status/1289890275234476034,False,0,0,,,,,,,,"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}]",,,,
1288404411950051334,1288404411950051334,2020-07-29 14:52:03 IST,2020-07-29,14:52:03,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @rajnathsingh @IAF_MCC @ANI @PTI_News CONGRATULATIONS to Indian Air Force,PM Modiji, Defense Minister Rajnathji for Rafael Arrival!Jay Ho! राफेल आगमनके लिए बहुत अभिनंदन भारतीय वायुसेना!अभिनंदन भारत सरकार,प्रधानमंत्री श्री मोदीजी और रक्षामंत्री श्री राजनाथजी!  जय हो!",und,"[{'screen_name': 'rajnathsingh', 'name': 'rajnath singh', 'id': '1346439824'}, {'screen_name': 'iaf_mcc', 'name': 'indian air force', 'id': '784705308832694272'}, {'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],[],12,28,200,[],[],https://twitter.com/DrPravinTogadia/status/1288404411950051334,False,0,0,,,,,,,,[],,,,
1288103097059782657,1287736498612125699,2020-07-28 18:54:44 IST,2020-07-28,18:54:44,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@CRPaatil @v_shrivsatish @bhikhubhaidbjp 👍👍👍 Congratulations &amp; Best Wishes!,en,[],[],[],1,2,21,[],[],https://twitter.com/DrPravinTogadia/status/1288103097059782657,False,0,0,,,,,,,,"[{'screen_name': 'CRPaatil', 'name': 'C R Paatil', 'id': '305603067'}, {'screen_name': 'v_shrivsatish', 'name': 'V Satish', 'id': '901132112'}, {'screen_name': 'bhikhubhaidbjp', 'name': 'Bhikhubhai Dalsaniya', 'id': '2547602874'}]",,,,
1288101396819013632,1285443701083275264,2020-07-28 18:47:59 IST,2020-07-28,18:47:59,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@TheRahulMahajan @narendramodi धन्यवाद राहुल महाजनजी।आपकी अंतर्मन भावना पहुँची।राममंदिर के लिए सोमनाथसे अयोध्या रथयात्रा,रथका डिजाइन,मार्ग,नियोजन सभीमें प्रमोदजी महाजनका बड़ा योगदान रहा।वे असमय चलें गएँ,उनके परिवार सदस्यको भी ५अगस्त कार्यक्रममें निमंत्रित करना चाहिए।कलियुग!घर बैठकर प्रार्थना करें,सुरक्षित रहें",hi,[],[],[],5,10,71,[],[],https://twitter.com/DrPravinTogadia/status/1288101396819013632,False,0,0,,,,,,,,"[{'screen_name': 'TheRahulMahajan', 'name': 'Rahul Pramod Mahajan', 'id': '1025796991'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1278983010046447618,1278983010046447618,2020-07-03 14:54:46 IST,2020-07-03,14:54:46,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @ANI @PTI_News लदाख जाकर हमारी सेना का हौसला बढ़ानेकी हमारे पीएम मोदीजी की पहल का ह्रदय से स्वागत।दृढ़ विश्वास है कि चीन या कोई और देश अब डरेंगे और  आनेवाले १५ अगस्त को अक्साई चीन और पीओके में भी भारतका तिरंगा शान से लहराएगा,मित्र मोदीजी का,भारत की सेना का अभिनंदन!",hi,"[{'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],[],27,42,233,[],[],https://twitter.com/DrPravinTogadia/status/1278983010046447618,False,0,0,,,,,,,,[],,,,
1276863856216690689,1276863856216690689,2020-06-27 18:34:00 IST,2020-06-27,18:34:00,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@AmitShah @ArvindKejriwal @ANI  Congratulations for the large 10,000 bedded Covid Hospital in Delhi. Much needed excellent work 👍👍 दिल्ली में १०,००० बेड्स का बड़ा कोविड अस्पताल बनाने के लिए अभिनंदन ! बहुत आवश्यक, बढ़िया काम!",und,"[{'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}, {'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}]",[],[],8,11,83,[],[],https://twitter.com/DrPravinTogadia/status/1276863856216690689,False,0,0,,,,,,,,[],,,,
1275110042484658178,1275046661652447234,2020-06-22 22:24:59 IST,2020-06-22,22:24:59,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@AmitShah धन्यवाद, अमितभाई, आप ही के समयपर किए कॉल के कारण पुरी में भगवान् जगन्नाथ जी की रथयात्रा अब निकलेगी। श्रद्धा की परंपरा आप ने समझी और सम्हाली। 👍विश्वास है कि यही गुजरात अहमदाबाद की जगन्नाथ रथयात्रा पर भी होगा और परंपरा जतन होगी, ऐसे ही सब मिलकर आगे बढ़ते रहें।",hi,[],[],[],11,26,255,[],[],https://twitter.com/DrPravinTogadia/status/1275110042484658178,False,0,0,,,,,,,,"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}]",,,,
1273260595358228480,1273256534722539520,2020-06-17 19:55:56 IST,2020-06-17,19:55:56,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@mithilesh_k @narendramodi @PTI_News कोई कायर नहीं। जो वर्षों से लटका धारा ३७० हटाकर जम्मू कश्मीर लदाख भारत का केंद्रशासित प्रदेश बना सकते हैं, वे चीन को भी बड़ी सबक सीखा ही सकते हैं। और इसमें हम सरकार के ही साथ है।",hi,[],[],[],1,1,11,[],[],https://twitter.com/DrPravinTogadia/status/1273260595358228480,False,0,0,,,,,,,,"[{'screen_name': 'mithilesh_k', 'name': 'Mithilesh Kumar ↗️', 'id': '2601612188'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]",,,,
1273260385638862850,1273256534722539520,2020-06-17 19:55:06 IST,2020-06-17,19:55:06,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@gautamdub06 @narendramodi @PTI_News भाई, कोई व्यंग्य नहीं। हम स्पष्ट कहते हैं। इसलिए कोई व्यंग्य नहीं, बल्कि दृढ़ विश्वास है। जो वर्षों से लटका धारा ३७० हटाकर जम्मू कश्मीर लदाख भारत का केंद्रशासित प्रदेश बना सकते हैं, वे चीन को भी बड़ी सबक सीखा ही सकते हैं। और इसमें हम सरकार के ही साथ है।",hi,[],[],[],2,0,8,[],[],https://twitter.com/DrPravinTogadia/status/1273260385638862850,False,0,0,,,,,,,,"[{'screen_name': 'gautamdub06', 'name': 'गौतम दुबे ( जमशेदपुर )', 'id': '593494096'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]",,,,
1273258825710047233,1273195330977165312,2020-06-17 19:48:54 IST,2020-06-17,19:48:54,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@ANI @ranganaathan प्रधानमंत्रीजीने आज स्वयं कहा है,किसीका बलिदान व्यर्थ नहीं जाएगा,तब देशवासियोंको निश्चिंत रहना चाहिए,अब भारत चीन सीमापर हमारे २० शूरवीरोंके बलिदानका बदला प्रधानमंत्रीजी चीनसे अवश्य जल्द लेंगे,इस स्वतंत्रता दिवस १५अगस्त २०२०तक चीनका नामोनिशान न रहें।समूचा देश इसमें सरकारके साथ है।",hi,[],[],[],4,13,57,[],[],https://twitter.com/DrPravinTogadia/status/1273258825710047233,False,0,0,,,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}, {'screen_name': 'ranganaathan', 'name': 'रंगा - ரங்கா Iyengar', 'id': '124204931'}]",,,,
1273256534722539520,1273256534722539520,2020-06-17 19:39:48 IST,2020-06-17,19:39:48,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @PTI_News प्रधानमंत्रीजीने कहा,बलिदान व्यर्थ नहीं जाएगा,देशवासियोंको निश्चिंत रहना चाहिए,अब भारत चीन सीमापर हमारे २०शूर वीरोंके बलिदानका बदला प्रधानमंत्रीजी चीनसे अवश्य जल्द लेंगे ताकि इस स्वतंत्रता दिवस तक चीनका नामोनिशान नहीं रहें।समूचा देश इस में सरकार के साथ है।",hi,"[{'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],[],21,24,163,[],[],https://twitter.com/DrPravinTogadia/status/1273256534722539520,False,0,0,,,,,,,,[],,,,
1272894308065185796,1272894308065185796,2020-06-16 19:40:26 IST,2020-06-16,19:40:26,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @rajnathsingh @AmitShah China has cruelly killed Bharat's 1 Commanding Officer &amp; 2 Jawans at LAC. Salute to the 3 Brave Hearts. 130 Cr People of Bharat are with the Army, Air Force &amp; Navy. No compromise on border security &amp; sure that Gvt always ensuring this.",en,"[{'screen_name': 'rajnathsingh', 'name': 'rajnath singh', 'id': '1346439824'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}]",[],[],9,23,100,[],[],https://twitter.com/DrPravinTogadia/status/1272894308065185796,False,0,0,,,,,,,,[],,,,
1272893294524104705,1272893294524104705,2020-06-16 19:36:25 IST,2020-06-16,19:36:25,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"चीन ने भारत के १ कमांडिंग अफसर और २ जवानों के प्राण क्रूरता से लिये हैं। वीरों को नमन! देश की सभी १३० करोड़ जनता सेना के साथ है। चीन हो या  पाकिस्तान, देश की सुरक्षा के साथ कोई भी समझौता नहीं। चीन के साथ भारत सरकार उचित कदम जल्द उठाएगी ऐसा विश्वास भी।",hi,[],[],[],42,120,654,[],[],https://twitter.com/DrPravinTogadia/status/1272893294524104705,False,0,0,,,,,,,,[],,,,
1271004605422252032,1270982745439649792,2020-06-11 14:31:26 IST,2020-06-11,14:31:26,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@vijayrupanibjp Rightly said, Vijaybhai! Bharat doesn't need gyan from Guha types. ALL states in Bharat incl Gujarat&amp;Bengal have cultural, economic&amp;human strength. Defaming 1 state over other has become a fashion. Gujarat has stalwart scientists,writers,freedom fighters!Guha should apologize.",en,[],[],[],10,24,126,[],[],https://twitter.com/DrPravinTogadia/status/1271004605422252032,False,0,0,,,,,,,,"[{'screen_name': 'vijayrupanibjp', 'name': 'Vijay Rupani', 'id': '627355202'}]",,,,
1271004182972035073,1270907568022450177,2020-06-11 14:29:45 IST,2020-06-11,14:29:45,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@Ram_Guha Bharat doesn't need gyan from Guha types. ALL states in Bharat incl Gujarat&amp;Bengal have their own cultural, economic&amp;human strength. Defaming 1 state over other has become a fashion. Gujarat has stalwart scientists, writers,freedom fighters!Guha should apologize to all Indians.",en,[],[],[],3,25,181,[],[],https://twitter.com/DrPravinTogadia/status/1271004182972035073,False,0,0,,,,,,,,"[{'screen_name': 'Ram_Guha', 'name': 'Ramachandra Guha', 'id': '1657730988'}]",,,,
1271002192195932160,1270898717743177729,2020-06-11 14:21:51 IST,2020-06-11,14:21:51,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@rajeshpadmar Sad. Shri Venugopal ji was an inspiration to many. Tribute to Him. Om Shanti!,en,[],[],[],2,4,34,[],[],https://twitter.com/DrPravinTogadia/status/1271002192195932160,False,0,0,,,,,,,,"[{'screen_name': 'rajeshpadmar', 'name': 'Rajesh Padmar', 'id': '198549232'}]",,,,
1265958937997664258,1265958937997664258,2020-05-28 16:21:45 IST,2020-05-28,16:21:45,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @AmitShah @PTI_News @ANI  हिंदू राष्ट्र के पुरोधा, महान स्वतंत्रता सेनानी बैरिस्टर वीर सावरकर जी की जयंति पर नमन प्रणाम! आनेवाले वर्ष में हमारी भारत सरकार मा. वीर सावरकर जी को भारतरत्न अवश्य देगी यह दृढ़ विश्वास है!  https://t.co/02i97oplK3",hi,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}, {'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}]",[],['https://pbs.twimg.com/media/EZGWKP8UYAED97O.jpg'],8,30,166,[],[],https://twitter.com/DrPravinTogadia/status/1265958937997664258,False,0,1,https://pbs.twimg.com/media/EZGWKP8UYAED97O.jpg,,,,,,,[],,,,
1260175520320253953,1260175520320253953,2020-05-12 17:20:31 IST,2020-05-12,17:20:31,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"कोरोनासे परिवार,देश बचनेके लिए हमारा कोरोना केयर टास्क फ़ोर्स १२मार्च २०२० लांच किया,कोरोनासे बचनेकी नयी जीवनशैली लोगोंको समझाना,गरीबोकी मदद,मास्क्स बनाना शुरू किया,२ महीनोंसे अधिक समय हुआ डॉ पी टी:कोरोनासे बचनेकी सीसीटीएफ नयी जीवनशैली' करोड़ों लोगोंतक!   https://t.co/iPEIC1kGS7",hi,[],['https://youtu.be/gP1vcNd8aL4'],[],21,44,221,[],[],https://twitter.com/DrPravinTogadia/status/1260175520320253953,False,0,0,,,,,,,,[],,,,
1260173704664764416,1260173704664764416,2020-05-12 17:13:18 IST,2020-05-12,17:13:18,+0530,444568008,drpravintogadia,Dr Pravin Togadia,, https://t.co/2CpwbLCypC,und,[],[],['https://pbs.twimg.com/media/EX0JSoMUYAINoht.jpg'],10,26,217,[],[],https://twitter.com/DrPravinTogadia/status/1260173704664764416,False,0,1,https://pbs.twimg.com/media/EX0JSoMUYAINoht.jpg,,,,,,,[],,,,
1260104356864487424,1260104356864487424,2020-05-12 12:37:44 IST,2020-05-12,12:37:44,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,"@narendramodi @ANI @PTI_News  Lockdown or not,time for New Lifestyle to save people&amp; Nation from Corona. Gvts doing as much they can. Constantly mutating virus,until vaccine in,prevention at home,workplace the New Lifestyle. Our CCTF Ambassadors already educating people all India  https://t.co/7S8LaaIrMw",en,"[{'screen_name': 'ani', 'name': 'ani', 'id': '355989081'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],"['https://pbs.twimg.com/media/EXzJM0DUMAEoqxM.jpg', 'https://pbs.twimg.com/media/EXzJfGtU0AIBYxn.jpg', 'https://pbs.twimg.com/media/EXzKJfTVAAExYsI.jpg']",14,23,83,[],[],https://twitter.com/DrPravinTogadia/status/1260104356864487424,False,0,1,https://pbs.twimg.com/media/EXzJM0DUMAEoqxM.jpg,,,,,,,[],,,,
1252963088585744385,1252963088585744385,2020-04-22 19:40:53 IST,2020-04-22,19:40:53,+0530,444568008,drpravintogadia,Dr Pravin Togadia,,@narendramodi @AmitShah @drharshvardhan Perfect &amp; timely decision to bring an ordinance to make attacks on Doctors&amp;Medical Professionals severely punishable offence. Hope that soon the old draconian laws re Medical field too would be dumped. Only today's Gvt can do it. 👍,en,"[{'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'drharshvardhan', 'name': 'dr harsh vardhan', 'id': '77732185'}]",[],[],13,41,182,[],[],https://twitter.com/DrPravinTogadia/status/1252963088585744385,False,0,0,,,,,,,,[],,,,
